pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,4/28/2023,89.6,-1.42,6.16,"Polanco, Jorge",593871,543475,home_run,hit_into_play,,,,,2,Jorge Polanco homers (2) on a fly ball to right field.    Michael A.   Taylor scores.    Max Kepler scores.,R,L,R,MIN,KC,X,,fly_ball,3,1,2023,-0.56,1.61,0.27,2.95,572191,,596146,2,4,Bot,214.41,86.59,,,521692,,,5.418694560510751,-130.3228813,-5.352631153,-7.58354077,28.749509334219574,-12.86537407,3.3,1.59,379,108.2,23,90.2,2344,6.8,718387,543475,521692,668472,686681,641531,677951,658668,664728,669004,53.68,0.966,1.811,2,1,0,3,6,37,5,4-Seam Fastball,4,2,4,2,2,7,7,2,Standard,Standard,205,0.151,2.428
ST,4/28/2023,80.4,-2.16,5.47,"Perez, Salvador",521692,641154,home_run,hit_into_play,,,,,4,Salvador Perez homers (3) on a fly ball to center field.,R,R,R,MIN,KC,X,,fly_ball,0,1,2023,1.13,-0.43,-0.42,2.92,,,,1,6,Top,85,35.69,,,543877,,,1.7199022688960903,-117.0619376,1.9300095567684692,9.932045123985054,24.21272075,-36.72888412,3.55,1.67,416,105.5,35,81,2303,6.9,718387,641154,543877,608336,593871,669304,621043,663616,572191,596146,53.63,0.677,1.344,2,1,0,3,6,48,2,Sweeper,8,2,2,8,3,8,3,8,Strategic,Standard,51,-0.015,1.026
ST,4/28/2023,78.9,-1.4,6.17,"Vázquez, Christian",543877,543475,field_out,hit_into_play,,,,,14,Christian Vazquez flies out to right fielder MJ Melendez.,R,R,R,MIN,KC,X,9,fly_ball,0,2,2023,1.21,0.19,1.23,1.99,608336,,,0,4,Bot,132.09,203.82,,,521692,,,3.476158286960189,-114.8996867,-2.656295008,10.156226264490034,20.50365795343715,-30.24926642,3.17,1.51,246,73.7,39,79.4,2602,6.5,718387,543475,521692,668472,686681,641531,677951,658668,664728,669004,54,0.223,0.222,0,1,0,0,3,33,3,Sweeper,3,2,3,2,2,3,3,2,Strategic,Standard,57,-0.035,-0.121
FF,4/28/2023,88.9,-1.4,6.23,"Gallo, Joey",608336,543475,triple,hit_into_play,,,,,5,Joey Gallo triples (1) on a fly ball to center fielder Kyle Isbel.,R,L,R,MIN,KC,X,8,fly_ball,0,0,2023,-0.6,1.57,0.11,2.7,,,,0,4,Bot,199.32,83.41,,,521692,,,4.975779026,-129.2231862,-5.911533744,-7.731606236,27.381195556202083,-13.51981279,3.42,1.59,353,95.1,39,89.5,2255,6.8,718387,543475,521692,668472,686681,641531,677951,658668,664728,669004,53.73,0.054,0.082,1.6,1,1,2,3,32,1,4-Seam Fastball,3,2,3,2,2,3,3,2,Standard,Standard,204,0.087,0.89
FF,4/28/2023,94.8,-1.93,5.67,"Witt Jr., Bobby",677951,641154,field_out,hit_into_play,,,,,2,Bobby Witt Jr.  flies out sharply to center fielder Michael A.   Taylor.,R,R,R,MIN,KC,X,8,fly_ball,1,1,2023,-0.16,0.9,0.08,2.96,,,,2,5,Top,162.78,53.22,,,543877,,,5.663396361437709,-137.965473,-3.498050566,-3.201322541,28.653353583747595,-20.02266783,3.53,1.66,375,101.2,29,96.2,2310,6.9,718387,641154,543877,608336,593871,669304,621043,663616,572191,596146,53.59,0.606,1.116,0,1,0,0,6,42,3,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,203,0.004,-0.1
FF,4/28/2023,89.7,-1.3,6.17,"Buxton, Byron",621439,543475,field_out,hit_into_play,,,,,1,Byron Buxton flies out to left fielder Edward Olivares.,R,R,R,MIN,KC,X,7,fly_ball,2,2,2023,-0.73,1.57,-0.5,3.11,,,,1,3,Bot,99.96,110.14,,,521692,,,3.5588882944389493,-130.5902362,-4.915908364,-9.116666762,28.707746237097883,-13.43420448,3.3,1.5,233,89.5,54,90.3,2296,6.7,718387,543475,521692,668472,686681,641531,677951,658668,664728,669004,53.78,0.009,0.008,0,1,0,0,3,24,5,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,204,-0.011,-0.148
FF,4/28/2023,93.8,-2.12,5.51,"Pasquantino, Vinnie",686469,641154,field_out,hit_into_play,,,,,2,Vinnie Pasquantino flies out to center fielder Michael A.   Taylor.,R,L,R,MIN,KC,X,8,fly_ball,2,1,2023,-0.71,1.05,-0.22,2.95,,,,2,3,Top,123.39,46.38,,,543877,,,6.560411526638098,-136.3865571,-3.189338511,-10.40863358,32.741034033506985,-18.61293028,3.54,1.64,377,98.3,25,94.4,2317,6.9,718387,641154,543877,608336,593871,669304,621043,663616,572191,596146,53.61,0.411,0.641,0,1,0,0,5,22,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,216,0.01,-0.121
ST,4/28/2023,81.7,-2.22,5.34,"Perez, Salvador",521692,641154,sac_fly,hit_into_play,,,,,14,Salvador Perez out on a sacrifice fly to right fielder Max Kepler.   Bobby Witt Jr.  scores.,R,R,R,MIN,KC,X,9,fly_ball,1,2,2023,1.06,-0.1,0.68,1.18,677951,,,1,1,Top,188.2,109.63,,,543877,,,4.537876328051106,-118.8656779,-2.568595529,9.069026738,24.859498994824726,-32.779501,3.55,1.67,308,91,34,82.5,2517,7.1,718387,641154,543877,608336,593871,669304,621043,663616,572191,596146,53.44,0.037,0.045,0,1,0,0,3,3,6,Sweeper,0,0,0,0,1,0,1,0,Strategic,Standard,55,-0.018,0.001
CH,4/28/2023,88.2,-1.99,5.61,"Witt Jr., Bobby",677951,641154,double,hit_into_play,,,,,5,Bobby Witt Jr.  doubles (4) on a fly ball to right fielder Max Kepler.,R,R,R,MIN,KC,X,9,fly_ball,2,2,2023,-1.35,0.46,-0.05,2.92,,,,0,1,Top,164.36,51.64,,,543877,,,7.647590570795497,-128.3136542,-1.398191129,-16.52809884,26.142053791810667,-27.0351917,3.53,1.66,373,102,24,89.4,2031,7,718387,641154,543877,608336,593871,669304,621043,663616,572191,596146,53.47,0.651,1.068,1.25,1,1,1,6,1,7,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,238,-0.06,0.657
SL,4/28/2023,86.2,2.33,6.12,"Solano, Donovan",456781,607237,field_out,hit_into_play,,,,,7,Donovan Solano flies out to left fielder Edward Olivares.,R,R,L,MIN,KC,X,7,fly_ball,0,1,2023,-0.34,0.23,-0.78,1.71,,,621439,0,7,Bot,99.34,76.38,,,521692,,,-6.679372813,-125.2226591,-4.596615141,-2.027832169,28.67679852184906,-28.97167304,3.1,1.44,311,88,40,85.6,1834,6.3,718387,607237,521692,668472,686681,641531,677951,658668,664728,669004,54.23,0.009,0.012,0,1,0,0,3,63,2,Slider,8,6,8,6,6,8,8,6,Standard,Standard,176,-0.014,-0.307
SL,4/28/2023,85.3,2.31,6.05,"Miranda, Jose",669304,657031,home_run,hit_into_play,,,,,4,Jose Miranda homers (3) on a fly ball to left field.,R,R,L,MIN,KC,X,,fly_ball,1,0,2023,-0.5,0.06,-0.38,2.41,,,,0,5,Bot,22.87,93.41,,,521692,,,-5.377305017,-124.1177903,-2.322513871,-3.913304894,27.718502709185493,-31.28705842,3.02,1.42,363,106.2,22,86,2351,7,718387,657031,521692,668472,686681,641531,677951,658668,664728,669004,53.5,0.877,1.507,2,1,0,3,6,43,2,Slider,7,2,7,2,2,8,8,2,Standard,Standard,251,0.016,0.964
SL,4/28/2023,90,-2.58,5.79,"Witt Jr., Bobby",677951,605347,field_out,hit_into_play,,,,,6,Bobby Witt Jr.  flies out to center fielder Michael A.   Taylor.,R,R,R,MIN,KC,X,8,fly_ball,1,0,2023,0.32,0.17,0.28,2.4,,,,0,9,Top,121.61,57.96,,,543877,,,6.400860579708446,-130.9976966,-2.868219996,2.4864063059927966,24.889908134257045,-29.82646927,3.53,1.66,349,93,27,90.1,2271,6.1,718387,605347,543877,608336,593871,669304,621043,650489,572191,596146,54.41,0.109,0.137,0,1,0,0,3,73,2,Slider,8,6,6,8,6,8,6,8,Standard,Standard,52,0.037,-0.275
FF,4/28/2023,89,-1.68,6.25,"Kepler, Max",596146,543475,home_run,hit_into_play,,,,,6,Max Kepler homers (3) on a fly ball to right center field.,R,L,R,MIN,KC,X,,fly_ball,0,0,2023,-0.39,1.36,0.59,2.44,,,,0,1,Bot,209.65,56.4,,,521692,,,6.418882515191035,-129.3448399,-6.16405228,-5.802040643,28.58320492194149,-15.82028275,3.53,1.79,412,109.3,33,89.3,2247,6.7,718387,543475,521692,668472,686681,641531,677951,658668,664728,669004,53.82,0.923,1.857,2,1,0,3,6,5,1,4-Seam Fastball,0,1,0,1,1,1,1,1,Strategic,Standard,208,0.105,1
CU,4/27/2023,73.8,-2.12,6.31,"Buxton, Byron",621439,425844,home_run,hit_into_play,,,,,5,Byron Buxton homers (5) on a fly ball to center field.   Christian Vazquez scores.    Michael A.   Taylor scores.,R,R,R,MIN,KC,X,,fly_ball,2,0,2023,1.26,-1.06,0.19,2.24,,543877,572191,2,4,Bot,169.03,34.93,,,669004,,,2.4733858914995595,-107.2046253,1.063096979534964,8.971941819,24.035419593724004,-40.68203155,3.3,1.5,419,104.6,26,72,2583,5.7,718400,425844,669004,686469,686681,641531,670032,614177,664728,598265,54.77,0.943,1.848,2,1,0,3,6,34,3,Curveball,3,1,3,1,1,6,6,1,Standard,Standard,54,0.156,2.552
FF,4/27/2023,89.1,-1.59,6.6,"Polanco, Jorge",593871,425844,field_out,hit_into_play,,,,,5,Jorge Polanco flies out sharply to center fielder Kyle Isbel.,R,L,R,MIN,KC,X,8,fly_ball,1,0,2023,-0.45,1.48,-0.08,2.54,,,,0,3,Bot,124.64,78.76,,,669004,,,4.623540351696035,-129.4947396,-6.914855036,-6.132345733,30.681634578130577,-14.22765592,3.33,1.6,299,101.6,52,87.9,2233,5.9,718400,425844,669004,686469,686681,641531,670032,614177,664728,598265,54.58,0.02,0.028,0,1,0,0,3,22,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,197,-0.011,-0.275
FF,4/27/2023,92.7,-1.85,5.54,"Melendez, MJ",669004,641816,field_out,hit_into_play,,,,,3,MJ Melendez flies out to right fielder Max Kepler.,R,L,R,MIN,KC,X,9,fly_ball,1,2,2023,-0.62,1.62,0.51,2.98,,,,0,4,Top,212.03,112.01,,,543877,,,7.4323085533198565,-134.5975812,-4.180106314,-9.381007604,34.936935791420474,-11.97260186,3.42,1.66,299,89,42,92.5,2364,6.7,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,53.76,0.003,0.003,0,1,0,0,3,26,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,214,0.026,-0.173
FS,4/27/2023,85.2,-1.99,5.53,"Pasquantino, Vinnie",686469,641816,home_run,hit_into_play,,,,,1,Vinnie Pasquantino homers (5) on a fly ball to right field.,R,L,R,MIN,KC,X,,fly_ball,1,2,2023,-0.66,1.28,-0.53,3.18,,,,0,4,Top,219.97,54.81,,,543877,,,4.789341171235031,-123.9406388,-1.77359501,-7.773662726,25.839969486034505,-18.87441933,3.53,1.64,419,103.1,30,85.5,1921,6.6,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,53.88,0.777,1.53,2,1,0,3,6,25,5,Split-Finger,3,0,0,3,1,3,1,3,Infield shade,Standard,219,-0.086,1.065
FF,4/27/2023,90.3,-1.95,6.52,"Buxton, Byron",621439,425844,field_out,hit_into_play,,,,,4,Byron Buxton flies out to left fielder Franmil Reyes.,R,R,R,MIN,KC,X,7,fly_ball,2,2,2023,-0.22,1.47,-0.32,2.63,,,572191,1,2,Bot,97.58,78.13,,,669004,,,4.500278163937082,-131.3474188,-6.787272623,-3.499171277,29.399510276108327,-13.95275791,3.3,1.5,308,97.7,47,89.7,2185,6.1,718400,425844,669004,686469,686681,641531,670032,614177,664728,598265,54.43,0.02,0.029,0,1,0,0,3,16,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,204,-0.014,-0.274
FF,4/27/2023,91.5,-1.86,5.48,"Bradley Jr., Jackie",598265,641816,field_out,hit_into_play,,,,,5,Jackie Bradley Jr.  flies out sharply to right fielder Max Kepler.,R,L,R,MIN,KC,X,9,fly_ball,3,1,2023,-0.89,1.67,-0.14,2.68,,,641531,1,3,Top,173.1,63.55,,,543877,,,6.318256459965701,-133.0862041,-4.827641244,-11.92157166,28.55550962506784,-11.52264625,3.45,1.64,361,100.8,39,92.3,2357,6.8,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,53.69,0.18,0.34,0,1,0,0,5,20,5,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,211,0.026,-0.454
FF,4/27/2023,95.9,-2.35,5.47,"Melendez, MJ",669004,592779,field_out,hit_into_play,,,,,8,MJ Melendez flies out to left fielder Trevor Larnach.,R,L,R,MIN,KC,X,7,fly_ball,3,2,2023,-0.7,1.29,-0.08,2.13,,,,1,6,Top,85.6,107.77,,,543877,,,7.557251817517578,-139.3859383,-6.0828311,-10.91829638,32.67995155601954,-14.142737,3.42,1.66,250,90.5,53,95.3,2579,6.1,718400,592779,543877,608336,593871,669304,621043,663616,572191,596146,54.37,0.011,0.014,0,1,0,0,3,45,6,4-Seam Fastball,7,1,1,7,1,7,1,7,Infield shade,Standard,219,0.004,-0.207
FF,4/27/2023,96.1,-1.83,6.21,"Vázquez, Christian",543877,672578,field_out,hit_into_play,,,,,5,Christian Vazquez flies out to center fielder Kyle Isbel.,R,R,R,MIN,KC,X,8,fly_ball,1,0,2023,-0.94,1.35,-0.16,2.45,,,,0,6,Bot,106.26,44.48,,,669004,,,6.554436726981091,-139.7148657,-7.415407183,-13.83063549,32.25994624260762,-12.94415668,3.17,1.5,384,97.5,36,96,2234,6.3,718400,672578,669004,686469,686681,641531,670032,614177,664728,598265,54.18,0.186,0.327,0,1,0,0,5,47,2,4-Seam Fastball,7,1,7,1,1,7,7,1,Standard,Standard,220,-0.001,-0.275
FS,4/27/2023,82.8,-1.97,5.44,"Isbel, Kyle",664728,641816,field_out,hit_into_play,,,,,5,Kyle Isbel flies out to center fielder Michael A.   Taylor.,R,L,R,MIN,KC,X,8,fly_ball,1,0,2023,-1.16,1.13,-0.22,2.37,,,,1,2,Top,156.9,81.7,,,543877,,,6.309425515252085,-120.4511641,-2.711507901,-12.51065695,24.318148129530552,-20.90273036,3.39,1.62,301,93,44,83.4,2042,6.8,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,53.71,0.011,0.017,0,1,0,0,3,10,2,Split-Finger,1,0,0,1,0,1,0,1,Infield shade,Standard,216,0.017,-0.194
FF,4/27/2023,91.2,0.98,5.8,"Lopez, Nicky",670032,663558,field_out,hit_into_play,,,,,11,Nicky Lopez flies out to left fielder Trevor Larnach.,R,L,L,MIN,KC,X,7,fly_ball,3,1,2023,0.19,1.58,-0.84,2.21,,,,0,8,Top,59.64,118.86,,,543877,,,-5.050051852,-132.5852853,-6.618673036,3.3135078976138614,28.20076173395617,-12.26385903,2.99,1.35,257,77.3,36,92.4,2211,7.1,718400,663558,543877,608336,593871,669304,621043,663616,572191,596146,53.43,0.074,0.067,0,1,0,0,3,57,5,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,159,0.003,-0.396
SL,4/27/2023,83.5,1.32,5.77,"Massey, Michael",686681,663558,field_out,hit_into_play,,,,,7,Michael Massey flies out to left fielder Trevor Larnach.,R,L,L,MIN,KC,X,7,fly_ball,0,0,2023,-0.79,0.45,-0.67,2.02,,,,1,7,Top,107.15,109.19,,,543877,,,-3.03538583,-121.644822,-3.150691326,-7.282476632,22.729763084918865,-27.26651981,3.51,1.67,231,75.8,47,83.8,2607,6.3,718400,663558,543877,608336,593871,669304,621043,663616,572191,596146,54.17,0.074,0.067,0,1,0,0,3,52,1,Slider,7,1,1,7,1,7,1,7,Infield shade,Standard,273,0.002,-0.169
SI,4/27/2023,92.6,-4.13,4.23,"Gallo, Joey",608336,621016,field_out,hit_into_play,,,,,5,Joey Gallo flies out sharply to center fielder Kyle Isbel.,R,L,R,MIN,KC,X,8,fly_ball,1,0,2023,-1.66,-0.11,0.13,2.3,,,,1,8,Bot,118.8,43.56,,,669004,,,14.457541469926685,-134.0289851,1.2345493740359996,-23.22818845,31.14712035918902,-34.07751528,3.42,1.59,383,107.2,36,92.1,2544,6.4,718400,621016,669004,686469,686681,641531,670032,614177,664728,598265,54.07,0.777,1.595,0,1,0,0,6,62,2,Sinker,7,1,7,1,1,7,7,1,Standard,Standard,249,0,-0.194
FF,4/27/2023,94.5,-0.62,6.49,"Correa, Carlos",621043,622251,field_out,hit_into_play,,,,,8,Carlos Correa flies out to right fielder Jackie Bradley Jr.,R,R,R,MIN,KC,X,9,fly_ball,1,1,2023,-0.28,1.58,0.08,2.15,,,,0,7,Bot,198.52,94.53,,,669004,,,2.495749000451725,-137.4619175,-9.207973201,-4.151593364,29.557234357354208,-10.35394805,3.54,1.71,321,99.8,42,95.4,2264,6.7,718400,622251,669004,686469,686681,641531,670032,614177,664728,598265,53.76,0.089,0.157,0,1,0,0,3,54,3,4-Seam Fastball,7,1,7,1,1,7,7,1,Standard,Standard,187,0,-0.228
SL,4/27/2023,78.7,-3.15,5.38,"Witt Jr., Bobby",677951,641816,field_out,hit_into_play,,,,,2,Bobby Witt Jr.  flies out to right fielder Max Kepler in foul territory.,R,R,R,MIN,KC,X,9,fly_ball,0,2,2023,0.45,-0.18,0.12,3.16,,,,0,1,Top,185.02,162.85,,,543877,,,6.267040364468531,-114.3047215,2.465275369507043,2.5818377019266157,23.95280975072873,-34.4810319,3.52,1.65,217,87.7,56,78.3,,6.4,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,54.05,0.003,0.003,0,1,0,0,3,1,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,,0.022,-0.152
FF,4/26/2023,91.6,-1.43,5.33,"Gordon, Nick",624503,593334,triple,hit_into_play,,,,,7,Nick Gordon triples (1) on a sharp fly ball to center fielder Isiah Kiner-Falefa.,R,L,R,MIN,NYY,X,8,fly_ball,2,1,2023,-0.82,1.48,-0.49,2.14,,,,0,7,Bot,164.78,51.06,,,543309,,,4.136169791037568,-133.2081808,-5.311742784,-10.69445354,31.26994055396607,-13.70614103,3.62,1.78,378,101.4,23,90.9,2562,6.1,718417,593334,543309,519203,650402,518934,683011,665828,643396,641432,54.39,0.486,0.684,1.6,1,1,2,6,61,4,4-Seam Fastball,5,11,5,11,11,5,5,11,Infield shade,Standard,225,0.016,0.847
SL,4/26/2023,80,1.81,6.18,"Torres, Gleyber",650402,687396,field_out,hit_into_play,,,,,7,Gleyber Torres flies out to left fielder Trevor Larnach.,R,R,L,MIN,NYY,X,7,fly_ball,2,1,2023,0.02,0.3,-0.4,1.9,,,519203,2,8,Top,46.42,81.57,,,680777,,,-4.879690688,-116.4435449,-3.241566256,1.1884314164496896,23.185832754352095,-29.05944841,3.12,1.44,348,89.8,32,79.3,1941,5.9,718417,687396,680777,543877,456781,650489,624503,663616,608336,596146,54.56,0.057,0.081,0,1,0,0,3,70,4,Slider,6,12,12,6,12,6,12,6,Standard,Standard,228,0.001,-0.254
SL,4/26/2023,78.4,1.74,6.28,"LeMahieu, DJ",518934,687396,sac_fly,hit_into_play,,,,,1,DJ LeMahieu out on a sacrifice fly to left fielder Trevor Larnach.   Anthony Volpe scores.,R,R,L,MIN,NYY,X,7,fly_ball,1,0,2023,-0.72,0.45,-0.55,2.97,683011,,519203,1,8,Top,37.6,88.05,,,680777,,,-3.59435049,-114.0166181,-1.023564476,-5.506925159,23.747725875419974,-28.33000875,3.39,1.61,348,101.8,39,77.4,1811,5.9,718417,687396,680777,543877,456781,650489,624503,663616,608336,596146,54.6,0.223,0.402,0,1,0,0,5,69,2,Slider,6,11,11,6,12,6,12,6,Standard,Standard,208,-0.003,-0.32
CU,4/26/2023,80.7,-1.53,5.84,"Gallo, Joey",608336,593334,home_run,hit_into_play,,,,,5,Joey Gallo homers (7) on a fly ball to right field.    Jose Miranda scores.,R,L,R,MIN,NYY,X,,fly_ball,0,0,2023,0.18,0.18,0.2,2.41,,,669304,2,6,Bot,219.79,76.36,,,543309,,,3.493297682111653,-117.4833998,-1.265666046,0.9568666766080645,23.681947014074677,-30.49360971,3.42,1.59,380,106.1,38,80.1,2552,6,718417,593334,543309,519203,650402,518934,683011,665828,643396,641432,54.51,0.574,1.159,2,1,0,3,6,56,1,Curveball,3,11,3,11,11,5,5,11,Infield shade,Standard,65,0.011,1.865
SL,4/26/2023,80.3,1.76,6.28,"Cabrera, Oswaldo",665828,687396,field_out,hit_into_play,,,,,8,Oswaldo Cabrera flies out to left fielder Trevor Larnach.,R,R,L,MIN,NYY,X,7,fly_ball,1,1,2023,0.23,0.43,0.12,1.94,,,,2,7,Top,72.95,114.9,,,680777,,,-4.053024626,-116.7974613,-3.648983768,2.9176342382119036,24.494773223094136,-27.77153831,3.22,1.49,247,72.2,30,79.5,1981,6,718417,687396,680777,543877,456781,650489,624503,663616,608336,596146,54.49,0.651,0.608,0,1,0,0,4,60,3,Slider,5,11,11,5,11,5,11,5,Infield shade,Standard,224,0.001,-0.1
SL,4/26/2023,82.3,-2.28,5.64,"Volpe, Anthony",683011,628317,double,hit_into_play,,,,,9,Anthony Volpe doubles (2) on a fly ball to center fielder Nick Gordon.   Kyle Higashioka scores.    Oswaldo Cabrera scores.,R,R,R,MIN,NYY,X,8,fly_ball,1,1,2023,0.12,0.31,0.42,1.39,543309,665828,,0,4,Top,81.6,54.96,,,543877,,,5.891376327694482,-119.617568,-3.640413449,-0.08814729,25.313933644514986,-28.65988938,3.09,1.51,354,95.6,25,81.8,2409,6.2,718417,628317,543877,608336,456781,650489,621043,663616,624503,596146,54.25,0.254,0.373,1.25,1,1,1,5,30,3,Slider,1,5,5,1,7,1,7,1,Strategic,Standard,180,-0.029,1.228
FF,4/26/2023,89.3,1.85,6.39,"Kiner-Falefa, Isiah",643396,687396,field_out,hit_into_play,,,,,8,Isiah Kiner-Falefa flies out to right fielder Max Kepler.,R,R,L,MIN,NYY,X,9,fly_ball,0,0,2023,0.95,1.32,0.27,1.96,,,,0,7,Top,177.02,65.74,,,680777,,,-5.892916259,-129.8703494,-7.739028256,11.954670056844511,24.688483359362664,-15.76063027,3.23,1.5,352,99.8,28,89.7,2241,6.4,718417,687396,680777,543877,456781,650489,624503,663616,608336,596146,54.13,0.56,1.003,0,1,0,0,6,58,1,4-Seam Fastball,5,11,11,5,11,5,11,5,Standard,Standard,152,0.001,-0.238
FS,4/26/2023,83.4,-2.2,5.8,"Kiner-Falefa, Isiah",643396,628317,field_out,hit_into_play,,,,,7,Isiah Kiner-Falefa flies out to left fielder Trevor Larnach.,R,R,R,MIN,NYY,X,7,fly_ball,3,2,2023,-1.23,0.55,-0.66,1.65,,,641432,2,3,Top,36.73,94.7,,,543877,,,5.940982372127551,-121.383063,-4.211098957,-13.31864693,22.58821976002864,-26.1031596,3.23,1.5,336,97.9,41,83.5,1521,6.2,718417,628317,543877,608336,456781,650489,621043,663616,624503,596146,54.29,0.077,0.136,0,1,0,0,3,24,7,Split-Finger,1,5,5,1,5,1,5,1,Standard,Standard,239,0.01,-0.257
SI,4/26/2023,92.1,-1.5,5.44,"Miranda, Jose",669304,593334,home_run,hit_into_play,,,,,12,Jose Miranda homers (2) on a fly ball to left center field.   Trevor Larnach scores.,R,R,R,MIN,NYY,X,,fly_ball,0,2,2023,-1.16,0.87,0.33,3.41,,,663616,0,4,Bot,72.06,49.44,,,543309,,,7.133384402722073,-133.9568864,-1.205446635,-15.44043713,27.845009029480693,-21.63087874,3.04,1.42,393,100.6,31,91.8,2334,6,718417,593334,543309,519203,650402,518934,683011,665828,643396,641432,54.46,0.574,1.095,2,1,0,3,6,38,3,Sinker,1,11,1,11,11,3,3,11,Standard,Standard,221,0.01,1.709
CU,4/26/2023,81.3,-1.82,5.83,"Kepler, Max",596146,593334,field_out,hit_into_play,,,,,7,Max Kepler flies out sharply to center fielder Isiah Kiner-Falefa.,R,L,R,MIN,NYY,X,8,fly_ball,0,0,2023,0,-0.06,-0.53,2.26,,,650489,0,3,Bot,102.18,49.92,,,543309,,,2.8683086698055043,-118.4811919,-1.316904825,-0.491452402,22.112845012790608,-32.72172392,3.52,1.78,373,101.1,31,80.8,2718,5.8,718417,593334,543309,519203,650402,518934,683011,665828,643396,641432,54.67,0.574,1.095,0,1,0,0,6,26,1,Curveball,1,5,1,5,5,1,1,5,Infield shade,Standard,50,-0.03,-0.361
SL,4/26/2023,80.6,1.69,6.4,"Cabrera, Oswaldo",665828,687396,field_out,hit_into_play,,,,,7,Oswaldo Cabrera flies out to shortstop Carlos Correa.,R,R,L,MIN,NYY,X,6,fly_ball,0,1,2023,-0.24,0.2,-0.33,1.67,,,,1,5,Top,125.42,124.43,,,543877,,,-4.02558976,-117.3752661,-4.277584056,-1.529445784,20.681141970764077,-29.71238912,3.22,1.49,190,77.4,52,80.7,1894,6.2,718417,687396,543877,608336,456781,650489,621043,663616,624503,596146,54.31,0.057,0.058,0,1,0,0,3,43,2,Slider,3,11,11,3,11,3,11,3,Infield shade,Standard,234,0.001,-0.143
FF,4/26/2023,92.9,-1.52,5.6,"Gordon, Nick",624503,593334,field_out,hit_into_play,,,,,11,Nick Gordon flies out to left fielder Oswaldo Cabrera.,R,L,R,MIN,NYY,X,7,fly_ball,2,2,2023,-0.95,1.27,-0.89,2.77,,,456781,1,2,Bot,56.3,102.47,,,543309,,,3.668371870919702,-135.1086467,-4.13486007,-12.4420177,33.43888348398853,-15.99673475,3.62,1.78,295,94,42,91.7,2565,5.9,718417,593334,543309,519203,650402,518934,683011,665828,643396,641432,54.57,0.02,0.036,0,1,0,0,3,19,7,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,219,-0.023,-0.274
FF,4/26/2023,92.6,-1.64,5.48,"Gallo, Joey",608336,593334,field_out,hit_into_play,,,,,5,Joey Gallo flies out sharply to center fielder Isiah Kiner-Falefa.,R,L,R,MIN,NYY,X,8,fly_ball,1,1,2023,-0.8,1.29,-0.21,2.61,,,,0,2,Bot,144.43,105.31,,,543309,,,5.374691947341821,-134.7252576,-4.290482948,-10.94058927,31.44514709856191,-15.75347027,3.42,1.59,238,104.4,56,92,2426,6.1,718417,593334,543309,519203,650402,518934,683011,665828,643396,641432,54.36,0.017,0.017,0,1,0,0,3,17,3,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,226,-0.018,-0.228
